地域コード,地域,総合,生鮮食品を除く総合,持家の帰属家賃を除く総合,持家の帰属家賃及び生鮮食品を除く総合,生鮮食品及びエネルギーを除く総合,食料（酒類を除く）及びエネルギーを除く総合,食料,生鮮食品,生鮮食品を除く食料,穀類,魚介類,生鮮魚介,肉類,乳卵類,野菜・海藻,生鮮野菜,果物,生鮮果物,油脂・調味料,菓子類,調理食品,飲料,酒類,外食,住居,持家の帰属家賃を除く住居,家賃,持家の帰属家賃を除く家賃,設備修繕・維持,光熱・水道,電気代,ガス代,他の光熱,上下水道料,家具・家事用品,家庭用耐久財,室内装備品,寝具類,家事雑貨,家事用消耗品,家事サービス,被服及び履物,衣料,和服,洋服,シャツ・セーター・下着類,シャツ・セーター類,下着類,履物類,他の被服,被服関連サービス,保健医療,医薬品・健康保持用摂取品,保健医療用品・器具,保健医療サービス,交通・通信,交通,自動車等関係費,通信,教育,授業料等,教科書・学習参考教材,補習教育,教養娯楽,教養娯楽用耐久財,教養娯楽用品,書籍・他の印刷物,教養娯楽サービス,諸雑費,理美容サービス,理美容用品,身の回り用品,たばこ,他の諸雑費,エネルギー,教育関係費,教養娯楽関係費,情報通信関係費,year,month
00000,全国,106.8,106.4,108,107.6,105.9,102.9,115.2,116,115.1,115.3,125.7,125,113.5,122.3,110.9,109.8,115.9,117.6,117.5,120,116.6,112.6,108.8,110.5,102.6,109.1,100.3,100.1,116.3,107.1,103.4,111.8,140.5,102.6,115.7,115.6,116,108.7,115.9,120.6,102.6,107.4,107.4,103.5,107.5,107.2,105.4,111.1,106.7,106.1,111.3,102,106.1,107,98.3,97.1,104.5,107,74.4,102.4,100.4,104.8,107.3,109.8,104.9,108.1,111,111,104.1,104.1,101,114.8,114.4,101.6,113.5,102.3,109.3,74.4,2023,12
00012,大都市,106.5,106.1,107.7,107.3,105.8,102.9,114.9,115.8,114.8,115.6,124.8,123.8,112.8,121.6,110.6,109.9,116.8,118.7,117,120.2,116.1,112.8,108.3,110.8,102.1,106.2,100.4,100,113.9,105.8,103.4,111.7,137.5,99.6,115.2,114.5,118.3,111.2,115.3,119.1,102.4,107.6,107.3,105.1,107.3,108.2,106.2,112.5,106.5,106.9,110.3,101.9,106.3,107,98.2,96,104.9,106.3,74.4,102.5,100.2,104.6,108.4,110.5,105.3,108.3,110.8,112,104.5,104.8,101.1,115.9,114.4,101.7,111.5,102.2,109.8,75,2023,12
00013,中都市,106.6,106.3,107.9,107.5,105.7,102.7,115.2,115.8,115.1,115.2,125.9,125.1,113.6,122.3,110.6,109.6,115.6,117.3,117.4,119.3,116.9,112.6,109,110.7,102.3,109.2,99.9,100,116.6,106.8,103.3,111.7,140.1,102.2,115.9,116.3,116.1,106.4,115.4,121.1,102.9,107.2,107.6,102.9,107.7,106.5,104.4,110.7,106.7,105.2,112.7,102,105.8,107.2,98.2,97.2,104.5,106.9,74.4,102.2,100.4,104.7,106.4,109.3,104.8,107.4,110.7,110.5,103.9,103.5,100.8,114.2,114.4,102,113.4,102.4,108.9,74.8,2023,12
00018,小都市Ａ,107,106.7,108.2,107.9,106,103,115.2,115.7,115.2,114.7,126.9,125.9,114,122.3,111.2,109.4,114,115.4,117.5,120,116.5,112.5,108.7,110.2,103.1,111.4,100.3,100.2,116.9,107.3,103.3,111.7,140.6,103.2,116,116,114.9,108,116.3,122.2,103,107.2,107.5,103.1,107.7,106.5,104.8,109.7,105.8,106.7,112.3,102.1,106.5,106.3,98.3,97.5,104,107.4,74.4,102.7,100.9,104.8,107,109.9,104.7,108.6,111.1,110.9,104.1,104,101.5,113.6,114.4,101.5,114.2,102.5,109.4,74,2023,12
00021,小都市Ｂ・町村,107.4,107,108.5,108.1,106.1,102.9,115.8,117.3,115.5,115.8,125.1,125.3,114,123.4,111.8,110.7,118.2,119.7,118.3,120.8,117.4,112.3,109.5,109.9,103.9,113,100.9,100.5,119.1,109.4,103.4,112.4,142.5,107.8,115.5,115.7,112.7,110.3,117.7,119.8,102,107.7,107.2,102.4,107.3,108.2,106.6,111.5,109,105.8,108.2,102.2,105.7,107.9,98.2,97.9,103.8,107.5,74.4,101.8,100,105.1,106,109.2,104.5,108.6,111.4,109.9,103.8,104.3,100.7,115.3,114.4,100.8,115.5,102.1,108.9,73.4,2023,12
00042,北海道地方,108.3,107.7,109.5,108.8,105.9,102.9,116.4,122.6,115.2,113.8,126.8,129.2,112.8,126.4,117.8,119.6,117.9,120,118.2,121.6,117.4,111.2,106.6,110.8,103.4,109.4,100.2,100,119.2,116.7,111.9,109.2,144.4,101.1,115.4,112.5,122.7,116.5,115.6,119.7,102.5,109.4,111.5,119.9,111.3,106.3,104.2,111.1,110.3,110.1,105.9,101.5,106.3,103.4,98.3,98,104.5,108.5,75.2,100.3,98.7,104.7,104.5,109.5,105.4,103.5,109.4,112.9,105.2,110.5,97.7,116.4,114.4,102.8,123,101,109.1,75.2,2023,12
00043,東北地方,108.2,107.8,109.4,108.9,106.6,103.3,116.2,117.2,116,115.7,126.9,129.3,118.5,124.7,111.7,110.2,115.1,116.3,120.7,119,118.3,113.1,108.1,108.6,104.6,114.1,101,100.4,122.6,111.4,103.8,113.1,146.4,102.5,114.8,113.9,109.8,111.2,114.4,121.1,105.5,110.2,113.2,104.9,113.5,109.7,108.2,112.4,106.4,104.4,110.3,102.5,106.1,107.9,98.3,98,102.2,108.4,75,100.2,98.2,104.7,105.4,111,104.4,109.8,113,112.1,104.3,103.8,101.8,115.4,114.4,101.9,118.2,99.9,110.3,73.9,2023,12
00044,関東地方,106.7,106.3,108.1,107.7,105.8,103.1,114.9,115.5,114.7,115.6,126.3,125.5,112.4,120.9,109.7,109.1,115.9,117.8,117.7,119.2,116.5,112.1,108.9,110.8,102.2,107.9,100.4,100.2,114.9,108,106.4,112.9,136.4,101.7,115,114.5,117,111.1,114.5,119.8,102.3,106.6,106.7,103.4,106.8,106.7,104.8,110.6,104,107.6,110.3,101.7,105.7,105.9,98.3,97.3,104.7,107.5,74.6,103,101.2,104.6,107.6,110.6,105.2,107.9,111.7,112.2,104.3,104.6,100.7,114.6,114.4,101.6,114.1,102.6,109.9,75.8,2023,12
00049,北陸地方,106.3,105.9,107.7,107.3,104.9,101.8,114.6,116.5,114.2,114.2,127.4,128.5,112.4,117.6,110.9,107.8,117.3,119,117.6,119.2,113.8,110.3,109.4,111.1,100.8,108.5,98.8,99.4,112.6,110,108.6,109.5,134.5,105.2,113.4,112.5,108.4,102.1,114.1,120.2,101.9,108.4,106.5,103.9,106.6,106.4,104.1,111.4,115.9,110,111,101.2,105.2,103.1,98.2,98.1,103,107.9,74.1,101.5,100.4,104.8,103.7,109,105.1,110.7,106.4,109.4,103.4,102.4,101.2,115.8,114.4,100.9,116.2,100.6,108.6,73.9,2023,12
00050,東海地方,106.9,106.6,108,107.6,105.9,103.3,114.2,115.7,113.9,114.3,126.3,124,112.4,122.1,110.7,109.5,116.5,117.6,114.6,118.5,115.4,113.9,107.3,108.4,103,109.4,100.7,100.2,113.3,108.8,106.1,113,140.7,105.1,117.5,120.2,114.2,102,119.4,121.9,102.2,108.1,108,103.6,108.2,107.6,106.5,110,109.1,103.4,115.7,102.5,106.4,109.8,98.2,98,103.9,106.8,73.9,103,99.6,104.7,109.8,110.2,104.1,112.5,108.2,110.5,103.8,102.7,101.1,114.2,114.4,101.8,115.2,103.7,109.6,73.7,2023,12
00051,近畿地方,106.5,106.1,107.7,107.3,106.1,102.9,115.7,115.4,115.7,116.6,125.7,123.4,114.2,122.2,111.1,110.2,114.5,116,116.1,121.6,115.8,114.4,108.8,111.8,102.9,111.3,99.8,99.9,119.4,100.9,93.1,111.7,128.8,104,116.9,117.1,120.8,108.9,115.6,122.1,102.1,108,107.9,97,108,108.5,105.9,113.7,108.3,104.6,110.9,101.9,106.7,106.1,98.2,95.5,105.3,105.4,74.5,101.5,99.5,104.8,106.3,109,104.9,105.9,112.4,110,104,102.7,101.2,114.5,114.4,102.2,105.4,101.7,108.6,74.1,2023,12
00053,中国地方,106.7,106.4,107.6,107.3,105.7,102.5,115.9,115.6,115.9,113.6,121.8,121.6,114.4,126.5,112.5,109.8,117,118.6,118.6,122.1,117.2,112.2,109.7,111.6,103.5,109.2,100.8,100.6,116.6,104.6,103.5,108,142.5,98.8,116.4,120.3,113.2,111.5,115.2,118.7,101.8,105.2,103.2,102.3,103.2,105.7,102.8,111.6,107.1,104.9,113.6,102.3,105.8,107.1,98.3,97.4,102.3,107.1,74,102.3,100.3,104.9,106.4,108.4,104,108,113.1,108.4,103.9,103.4,101,114.4,114.4,102.3,114.1,103.5,108,73,2023,12
00054,四国地方,106.2,105.9,107.3,106.9,105,101.9,114.5,115.5,114.3,112.8,124.8,123.1,110.9,120.6,110.8,110.1,114.4,116.2,118.6,120.4,118,113.8,110.4,108,102.3,108.5,100.1,100.6,114.4,106.9,104.9,109.9,145.9,102,115,114,107.5,104.2,121.5,122,101.6,108.4,107.2,98.9,107.4,107,107.2,106.6,115.9,105.9,110.7,102.9,106.7,110.5,98.1,96.2,106.7,107.3,73.4,100.7,99,105.3,104.2,108.1,104.9,107.9,109.5,108.5,104.1,103.5,101.4,116.9,114.4,101.6,114.8,99,107.9,72.1,2023,12
00056,九州地方,106.3,106,107.2,106.8,105.7,102.3,115.8,115.4,115.9,115.4,122.6,122.5,115.1,124.6,111.2,108.8,117.5,119.5,117.9,121,119.3,111.4,110.3,110.8,103,107.8,100.4,99.4,117.3,102,96.7,108.7,135.9,102.5,114.8,112.3,116,105.2,118.2,120.9,103.8,106.6,106.8,102.2,106.9,106.8,104.8,110.7,104.4,104.6,112.9,102.9,106.8,111,98.2,96.4,104.7,105.6,74,102.2,100.4,105,106.6,108.4,104.9,107.5,109.9,109,104,105.6,102.3,115.6,114.4,100.2,109.6,102.6,108.3,72.7,2023,12
00057,沖縄地方,108,107.7,109.3,109,106.9,102.5,117.7,114.9,118.2,116.1,128.6,130.3,119.8,129.7,112.2,109.2,110.6,112.8,125.2,126.7,118.6,111.6,110.4,111.6,101.8,105.5,100.2,100.2,139.7,109.8,109.1,111.3,145.9,105.6,119,118.5,111.2,118.9,121.4,121.3,103.6,110.3,109.8,102.7,109.8,112.9,115.7,106.1,106.2,109.3,112.6,103.1,106.5,110.3,98.5,96.1,106.7,109.7,72.8,101.3,99,104.7,106.5,107.9,104.5,105.2,102.8,110.9,105.3,105.7,102.4,118.5,114.4,102,115.5,100,107.5,68.9,2023,12
01100,札幌市,108.3,107.5,109.6,108.8,106.1,102.7,117.7,124.4,116.4,115.3,126.3,129.3,117.6,130.2,120.6,123.3,118.5,120.8,116.7,123.9,117.6,111.8,107,111.9,102.2,107.6,98.9,98.9,118.9,116,111.9,107.7,143.3,100,116.4,113.5,124.1,115.9,118.2,121.2,101.9,108.7,111.8,119.9,111.6,105.5,103.1,110.8,108,107.3,106.6,101.4,106.7,104.3,98.3,97.4,104.9,108.6,75,102.4,101.3,104.5,105.1,110,104.9,103.7,108.4,113.6,105,110.3,98.4,114.7,114.4,102.1,122.2,103,109.5,75.4,2023,12
02201,青森市,108.2,107.6,109.6,109,106.1,103.1,115.5,120.5,114.5,115.4,130.2,133.5,121.3,120.1,113,115.3,113.1,114.3,118,119.3,117.5,113.7,108.9,100.9,105,116,100.5,101.2,123.2,116.3,103.8,110.7,149.4,109.1,111.6,113.3,99.2,109.3,118.6,112.2,101.2,107.5,113.3,104.4,113.4,100,95.1,108.2,108.5,111.1,104.7,101.4,106.2,101.9,98.2,96.5,102.9,108,75.6,99.2,98.4,104.1,101,108.8,105.8,105,113.3,109.4,103.7,106.1,100.3,108.4,114.4,102,120.3,85.9,108,76.7,2023,12
03201,盛岡市,108.2,108,109.3,109.1,107.1,103.4,117.2,113.8,117.9,114.8,124.3,122.6,141.7,127.8,109.2,104.2,120,123,118.1,120.4,116.5,112.3,108.4,107,104.8,112.7,99.9,99.4,123.5,110.4,103.8,114.3,131.9,104.7,116.4,117.6,106.9,119.1,112.5,119.8,107.9,110.2,112.6,108.8,112.6,115.8,118.3,110.9,100.1,98.7,110.2,100.9,106.7,99.4,98.1,97.4,103.3,108,74.5,103,99.9,105.1,112.1,109,105,103.7,114.3,110.8,104.4,105.3,100.2,122.6,114.4,101.9,115.8,104.9,108.4,73.8,2023,12
04100,仙台市,109,108.6,109.8,109.4,108,104.6,116.8,116.4,116.8,117.4,124.6,126,116,124,109.4,107.2,122.6,124.3,122.6,116.8,121.5,115.5,108.2,111.7,106.1,111.2,102,99.5,119.8,108.9,103.8,112.8,137.4,106.8,110.6,103.4,112.4,109,110.3,119.3,101.2,114.1,119.9,105.7,120,111.7,110.5,114.3,104.4,109.5,113.5,103.8,108.4,112.4,98.8,96.7,102,109.4,75.4,100.1,96.7,104.2,106.5,112.3,103.9,114.9,112.7,112.5,104.2,101.8,102.1,119.1,114.4,101.5,114.4,102.8,111,75.3,2023,12
05201,秋田市,109.1,108.3,110.2,109.4,107.3,104.3,117.2,122.8,116,118.8,134.8,143.3,111.3,124.9,114.1,113.9,116.1,117.3,122.4,116.3,120.6,111.2,108.7,112.3,106.3,118.3,102,101.2,125.7,111,103.8,106.9,149.5,100,118.2,120.4,98.6,108.5,110.7,128.9,101.8,111.2,107.8,106.2,107.8,110.3,108.5,113.8,122.5,114.4,109.3,102.5,104.8,112.7,97.9,97.7,103.4,108.2,75.2,99.8,98.7,105.2,101.6,111.6,106.3,111.2,113.3,112.1,105.1,108.2,102.9,99,114.4,105.2,117.9,101.7,110.6,79.4,2023,12
06201,山形市,107.8,107.3,108.4,108,106.3,103.7,114.6,118.1,114,113.9,120.1,123.7,105.8,123.3,112.5,112.3,122.2,123.4,119.7,122.6,115.6,113.7,107.4,110.2,106.8,115.2,103.1,100.6,132.3,109.4,103.8,106.7,151,100,117.9,125.9,101.5,119.2,113.3,117.1,104.1,109.9,109.7,99.2,109.8,108.3,107.2,110.6,115.1,104.2,115.6,104.1,106.1,114.3,98.8,97.1,102,106.7,74.5,100,98.8,105,103.6,110.8,104.1,107.4,112.4,112.9,103.9,102.9,102.4,123.4,114.4,100.3,117.2,101.2,110.4,73,2023,12
07201,福島市,106.8,106.5,108,107.7,105.4,102.4,113.8,114.3,113.7,112.2,129.4,127.6,106.4,120.2,110.4,108.6,111.6,111.8,119.4,115.9,119,110.3,105.6,107.5,102.1,108.7,99.3,96.6,113.2,109.7,103.8,118.7,143.2,100,117,119.2,116,113,119.3,122.1,100.8,109.4,110.6,99.6,111.3,110.9,112,108.5,102.6,105.9,111.1,102.2,106.8,105.9,97.8,97.3,101.7,107.5,75.9,101.8,100.6,105.1,103.7,111,105.5,110.2,111.5,112.4,102.1,101.8,99.5,109,114.4,100.5,116.3,102.4,110.3,74,2023,12
08201,水戸市,106.8,106.5,107.6,107.2,105.7,102.4,115.6,115.7,115.6,115.8,132.5,138.2,115.4,120.7,104.9,100.4,118.1,120.6,120.5,122.5,119.8,117.6,107.5,105.4,103.7,107.9,101.7,99.6,120.5,107.6,106.4,110.5,142.3,101.2,118,127.5,113.9,108,113.9,118,101.6,104.5,100.3,104.2,100.2,108.6,104.5,116.7,108.2,101.3,104.2,102.4,106.6,110.3,98.1,96.4,101.7,106.8,73.9,102.7,102.2,104.3,104.3,108.2,104.5,105.4,112.5,109.1,104.7,102.5,100.7,122,114.4,101.8,115.5,101.3,107.8,73.4,2023,12
09201,宇都宮市,106.4,106.3,107.6,107.5,105.5,101.7,116,110,117.1,117.8,134.3,132.3,109.3,117.6,101.9,96.2,114.6,114.7,120.1,123.6,119.2,114,109.1,115.2,100.2,101.8,99.4,98.1,104.3,107.6,106.4,112.1,142.1,100,115.6,112.9,148,118.7,114.9,113.4,102.4,103.8,98.2,99.8,98.2,103.8,100.6,109.9,115.9,107,106.2,102.8,106.9,111.2,98.1,98.3,105.4,106.8,74.3,102.6,100.9,105.1,105.7,108,107,102.2,113.1,109.5,104.5,105.2,102.4,112.9,114.4,102.2,115.4,103.1,107.9,74.3,2023,12
10201,前橋市,107,106.3,108.6,107.8,105.4,102.7,115.4,123.9,113.8,117.5,137.2,150.3,115.1,116.6,110.1,109.6,122,123.6,110.3,118.3,119.2,105.6,107.5,108.8,100.4,107.8,98.7,97.8,114.9,110.7,106.4,115,133.2,110.1,114.7,111.4,113.7,104,128.7,111.6,111.7,108,107.7,104.3,107.9,109.2,105.4,115.9,104.2,105.9,119.1,99.9,104.3,98.7,98.2,98.4,104.6,106.2,74.4,103.4,100.7,104.8,108.7,112.6,104.4,112.3,112.9,113.8,105.1,106.8,100,117.3,114.4,102.2,115.8,105.3,112,75,2023,12
11100,さいたま市,105.9,105.7,107.4,107.2,105.3,103,113.5,111.9,113.7,114.4,124.9,124,113.3,119.2,106.2,103.8,114.4,116.6,111.4,117.9,116.9,114.1,107,108.9,101.7,110.8,99.9,100.4,118.4,105.8,106.4,109.7,131.4,100,116,124.5,108.1,110.6,106.9,116.7,103.2,105.1,106.2,105.4,106.3,104.3,103,107.3,94.7,109.4,117.7,101.6,107,103.7,98.3,99.3,104.7,109.4,73.7,102.6,101.1,104.7,108.3,110.2,104.7,103.9,112,113.1,102.9,103.6,99.3,109.6,114.4,101.4,112.6,103.1,109.4,76.5,2023,12
12100,千葉市,106.1,105.8,107.3,107,105.3,102.8,113.4,113,113.5,111,124.2,121.9,111,118.2,107,106.7,115.1,116.7,117.2,118.4,115.2,104.5,107.6,113.6,103,110.5,100.4,100.8,117.2,106.9,106.4,114.1,129.5,100,114.9,112.1,112.5,118.8,116.1,118.3,105.8,105,104.6,93.7,104.8,106.2,99.8,118,105.3,100.9,106.6,100,106.8,95,98.5,96.7,103.6,107.2,73.5,105,104.8,104.4,105.6,109.6,104,103.5,111.5,112.4,105,103.8,101,118.5,114.4,101.9,114.1,105.7,108.5,72.7,2023,12
13100,東京都区部,106.5,106.1,107.9,107.5,105.8,103.3,114.6,116.8,114.2,117.7,126.7,125.7,111.6,121.3,111,111.3,116.3,118.6,119.2,119.5,116.6,110.7,107.9,109,101.8,104.8,100.6,100.5,111.3,107,106.4,113,132.9,100,114.8,113,124.2,110.4,114.3,120.2,101.6,108.5,108.3,106.2,108.3,111.1,109.8,114.4,103.2,110.1,107.9,101.8,105.3,108.6,98.3,94.8,104.9,105.1,75.3,103.2,100.6,104.5,109.1,111.6,105.2,110,110.7,113.2,105.1,104.3,101.8,118.6,114.4,101.6,111.2,101.2,110.7,76.1,2023,12
14100,横浜市,106.2,105.9,107.8,107.5,105.6,102.9,114.4,112.5,114.7,113.2,122.1,121.2,110.6,120.5,108.3,106.2,114.9,116.3,116.3,120.3,113.5,115.6,108.4,114.6,101.2,104.7,100.2,100.2,110.8,109,106.4,114.1,138.5,106.6,116.2,116.9,110.3,114.5,116.4,118.6,103.5,107.1,107.3,101.6,107.4,102.9,101.2,106.5,112.7,110.6,108.5,101,104.3,106,98.1,96.2,106,107.1,74.3,101.9,100.4,104.2,106.5,111.3,108.2,107.8,111.5,112.8,104.5,106.6,100.5,114.5,114.4,100.7,112.2,102.4,110.4,76.7,2023,12
15100,新潟市,105.8,105.4,107.4,107,104.7,101.5,115.1,115.3,115,114.5,130.8,129.2,111.3,117.9,109.8,108.7,115.5,116.2,119.1,121,114.7,108.9,109.1,113.4,99.1,106.3,97.4,98.8,112,105.9,103.8,109.8,127.4,100,114,113.2,112.1,114.8,115.5,116.8,102.4,108.1,106.8,105.3,107,107.9,104.1,116.2,111.4,108.2,112.5,101.7,108.7,102.4,98.1,98.1,106.3,106.8,74,100.7,99,105,105.5,109.5,105.2,111.9,104.4,110.2,103.9,101.6,103.3,114,114.4,101.5,112.3,101.9,109.3,73.7,2023,12
16201,富山市,107.8,107.4,108.5,108.1,106.3,103.2,115.6,115.8,115.5,122.6,130.5,133.1,106.3,112.4,110.9,105.8,112.9,114.2,115.6,118.2,118.5,110.3,109.3,114.2,105.2,112.3,102.1,101,115.8,110.9,111.7,109.4,137.4,100,118.7,123.2,102.9,91.5,120.7,124,103.5,106.1,102.7,85.1,102.8,108.3,106.2,112.7,107.3,106.5,115.7,101.6,105.4,102.7,98.7,98.9,102.9,109,73.9,99.8,99.8,103.9,99.6,107.9,107.1,107.6,104.5,108.7,103.6,101.4,102.4,117.1,114.4,101.7,119.1,101.9,107.5,74.6,2023,12
17201,金沢市,106.8,106.5,107.8,107.4,105.3,102.5,114.7,116.4,114.4,112.2,124.9,132.2,122.3,123.7,111.1,105.2,117.4,119.7,117.2,121.7,109.5,113.9,109.2,108.9,102,104,101.1,100.9,106.4,113.1,111.7,107.3,149.6,110.7,112.6,110.2,100.9,105.4,110,123.7,101.8,112.1,111.4,101.4,111.8,112.8,110.6,117.9,109.3,115.6,115.6,99.7,103.6,99,98.1,98.7,103.1,109.1,73.5,101,99.3,104.5,103.3,109.9,104.4,110.1,110.1,110.7,102.9,99.8,99.9,120.9,114.4,101.4,120.2,101.6,109.3,72.2,2023,12
