地域コード,地域,総合,生鮮食品を除く総合,持家の帰属家賃を除く総合,持家の帰属家賃及び生鮮食品を除く総合,生鮮食品及びエネルギーを除く総合,食料（酒類を除く）及びエネルギーを除く総合,食料,生鮮食品,生鮮食品を除く食料,穀類,魚介類,生鮮魚介,肉類,乳卵類,野菜・海藻,生鮮野菜,果物,生鮮果物,油脂・調味料,菓子類,調理食品,飲料,酒類,外食,住居,持家の帰属家賃を除く住居,家賃,持家の帰属家賃を除く家賃,設備修繕・維持,光熱・水道,電気代,ガス代,他の光熱,上下水道料,家具・家事用品,家庭用耐久財,室内装備品,寝具類,家事雑貨,家事用消耗品,家事サービス,被服及び履物,衣料,和服,洋服,シャツ・セーター・下着類,シャツ・セーター類,下着類,履物類,他の被服,被服関連サービス,保健医療,医薬品・健康保持用摂取品,保健医療用品・器具,保健医療サービス,交通・通信,交通,自動車等関係費,通信,教育,授業料等,教科書・学習参考教材,補習教育,教養娯楽,教養娯楽用耐久財,教養娯楽用品,書籍・他の印刷物,教養娯楽サービス,諸雑費,理美容サービス,理美容用品,身の回り用品,たばこ,他の諸雑費,エネルギー,教育関係費,教養娯楽関係費,情報通信関係費,year,month
18201,福井市,105.7,105.4,107,106.7,104.4,101.3,113.3,112.3,113.5,112.9,123.5,123.7,113.3,125,110.4,107,108,109.9,114.6,117.2,114.3,108.8,107.5,108.6,101.5,107.3,100.2,100.8,113.7,110.2,111.7,109.4,147.3,100,115.4,112.8,123.8,96,124.4,119.9,102.4,99.4,97,108,96.7,92.1,89.9,96.5,110.2,115,108.4,102.9,104.7,111.7,98,95.7,102.4,107,74.4,103.1,103.1,105.3,103.2,107,104.6,104.6,104.1,108.8,104.1,107,99.5,111.2,114.4,102.6,117.2,103.3,106.5,75.4,2023,12
19201,甲府市,106.3,105.8,108.3,107.9,105,101.9,114.6,117.8,114.1,119.6,122.4,124.5,108.6,122.6,115.6,116.2,112.4,114,120.3,115.9,117.9,110,109.2,108.5,102.5,124.6,92.6,98.5,143,108.4,106.4,114.8,140.6,100,112.5,109.1,119.5,122.3,122.3,107.4,102.5,109,104.9,101.5,105,113.3,110.5,119,116.2,105.2,107.8,102.7,106.2,110.2,98.1,96.3,103.2,104.7,74.3,99.2,98.3,103.7,101.4,108.9,105.3,103.8,112.6,110.7,102.7,103,99.7,106.7,114.4,101.5,115.6,101.1,108.3,75.6,2023,12
20201,長野市,108.1,107.8,109.3,109,106.9,103.4,117.4,115.2,117.9,122.5,125.1,123.8,118.6,129.1,111.3,110.1,113.4,115.7,124.2,120.5,123.9,108.7,107.8,110.1,103.5,108.9,100.5,100.3,113.7,108.8,106.1,110.7,141.8,100,111.6,107,91.8,109.4,124.3,115.9,102.4,107.9,109.7,108,109.7,109.3,111,105.8,104.6,99.1,110.6,102.8,105.6,110.4,98.6,99.6,102.1,110.6,75,100.8,98.9,103.7,106,111.3,103.9,114.2,112.7,111,103.9,103.5,101.6,109,114.4,102.4,117.8,102.2,110.2,75,2023,12
21201,岐阜市,106.5,106.3,107.7,107.5,105.7,103.4,113.1,112.2,113.2,113.5,127.4,118.1,101.9,123,110,108.8,111.9,112.2,115.7,119.6,114.6,112.5,105.9,109.8,104.3,116.1,100.7,101.7,124.4,107.6,106.1,111.8,136.2,101.3,123.9,126.8,117.5,114.1,135.2,123.8,100.9,106.2,104.2,97.5,104.3,105.6,103,111.8,113.2,107,109.1,103,107.3,112.4,98.2,96.9,101.6,105.8,73.6,102.5,99.5,104.9,106.7,108.1,106,104.5,109.6,109.6,105,103.8,102.3,122.1,114.4,102,114.5,104.6,107.4,72.2,2023,12
22100,静岡市,105.8,105.6,107.1,106.9,105,102.1,112.7,110.5,113.1,115.5,123.2,118.8,112.6,118.7,107.8,106.1,109,110.1,113.2,119.1,113.1,112.3,105.3,107.1,100.2,104.7,98.7,99.8,111.7,107.8,106.1,110.9,137.1,105.1,113.1,94.1,119.2,122.9,131.7,121.8,103,107,101.8,105.5,101.7,113.3,115.9,108.1,104.4,108.1,115.9,102.4,108.7,106.8,98.5,97.3,104.3,108,74.5,103.2,100.6,104.9,107.1,109.5,105.3,115.5,105.7,108.9,104.1,102.8,100.1,117.2,114.4,102.1,113,103.9,108.6,72.9,2023,12
23100,名古屋市,106.7,106.3,107.7,107.3,105.9,103.3,114,115.9,113.7,111.4,124.5,124.9,111.5,123.6,110.5,109.5,116.3,117.9,113.3,120.3,116.3,117.2,108.7,108.2,102,105.9,100.1,100,111,107.4,106.1,110.9,135.4,103.8,115,115.8,116.1,97.3,118,118.2,102.3,110,111.4,106.8,111.5,106.5,105.2,109.4,116.9,97.9,117.3,102.3,107.2,109.4,98.2,96.8,102.7,106,73.5,104.7,98.6,104.4,116.3,110.9,103.7,112.7,108.5,111.4,104.8,105.4,99.9,119,114.4,101.8,112.3,105.3,110.2,73.6,2023,12
24201,津市,105.9,105.8,107.1,107.1,105.2,102.3,113.9,108.4,114.8,115.3,118.7,118.1,116,118.2,107.2,103.4,105.6,104.6,115.8,119.4,117.6,112.7,109.6,109.7,100.9,106.2,99,97.8,108.9,111.7,106.1,108.7,129.7,122.4,108.3,100.4,109.2,97.2,119.3,118.2,101.1,110.5,112.5,101.8,112.6,110.7,112.4,107.5,107.6,105.3,106.9,103,107.5,111.3,98.1,97.5,106.1,104.6,73.7,102.2,103.1,104.8,99.4,109.7,104.7,110.9,108.6,110,103.7,96.3,103.5,121.1,114.4,101.7,114,104.3,109.2,74.4,2023,12
25201,大津市,105.4,104.9,106.1,105.6,104.8,101.9,114.3,116.9,113.8,115.5,123.8,123.4,105.1,129,112.3,113.6,113.4,115.5,111.1,117.3,116.1,111.3,108.8,113,102.2,105.6,100.9,101.8,107.4,99.8,93.1,112.3,126.3,100,110.8,106.2,110.9,98.9,117.4,116.8,102.6,107.7,111.8,96,111.9,103.7,103.4,104.4,108.4,98.9,108.1,99.7,105.8,94.7,98.7,96.6,101.5,104.6,74,101.1,101.8,105,98.6,108.2,104.1,104.9,111.1,109.6,103.8,103,102,109.8,114.4,102.4,106.2,102,107.6,73.9,2023,12
26100,京都市,106.8,106.5,108,107.7,106.6,103.6,114.8,112.9,115.2,117.2,125.7,121.7,108.7,121.3,107.9,106.8,114.7,115.4,113.4,124,114,114.3,110.8,113.2,103.1,113.7,100.6,100.4,124.8,100.5,93.1,111.4,126.4,100,123.1,131.7,132.5,114.4,114.5,121.5,101.8,106.7,107.8,107.2,107.8,109.4,105.5,117.3,104.8,92.9,109,102,105.4,106.7,98.4,96.1,106.4,106.4,75.5,100.3,99.2,104.8,103.5,109.6,105.8,111.3,112.8,109,103.6,101.7,101.6,112.5,114.4,102.2,104.8,101.7,108.8,74.9,2023,12
27100,大阪市,106,105.6,106.9,106.4,105.7,102.4,115.1,116.4,114.9,118.2,123.5,120.1,113.4,116.9,111.7,111.8,118.9,121.9,116.7,121.3,115.3,114.7,109.5,110.2,103.7,108.7,101.2,100.7,121.2,93.6,93.1,111.6,125.6,65.9,118.8,120.7,127,113,110.6,125.2,102.2,106.5,106.2,97.5,106.2,108.4,104.1,117.1,103.4,106,108.6,103,106,112.5,98.4,91.4,106.1,103.8,73.6,102.2,99.5,104.5,108.7,109.9,106.8,103.9,110.2,112.4,103.8,102.6,100.2,118.3,114.4,101.8,103.1,99.4,109.4,73.5,2023,12
28100,神戸市,106.1,105.7,107.3,107,105.7,102.5,114.8,114.6,114.8,114.7,123.1,119.4,112.1,123.5,109.8,110,117.3,118.3,114.2,117.3,117.8,113.8,106.4,112,101.8,110.5,98.5,98.7,119.7,100.4,93.1,111.6,120.1,100.9,113.9,112,114.2,107.9,115.8,118.2,101.8,110.2,110.9,97.4,111,110.6,112,108,106.8,106.9,115.9,101.4,108.9,104.1,97.8,95,104.2,104.8,74.5,98.2,94.5,104.7,107.3,109.4,105.6,106,112.7,110.4,104.5,103.3,100.3,117.2,114.4,102.8,105.2,99.1,108.5,74.3,2023,12
29201,奈良市,107.4,107,108.5,108.1,107,103.4,118.5,117.4,118.7,116.4,122.4,115.8,134.5,120.7,117.2,116.5,119.2,121.5,121.1,122.6,117.8,114.7,110.3,108.8,104.9,113.1,100.7,101.3,121.4,101.8,93.1,111.4,134.9,105.3,118.8,119.3,136.9,116,113.5,121.8,102.7,104.5,104.3,101.5,104.4,102,95,117.6,102.6,111.8,112.3,102.7,107,109.1,98.1,96.4,106.7,104.1,74.4,98.5,97.8,104.9,100.2,109.6,104.7,112,112.4,109,104.3,104.3,99.9,125.6,114.4,98.7,106.8,97.4,108.9,74.2,2023,12
30201,和歌山市,105.1,104.3,106.5,105.6,104.3,101.2,115.5,123.4,114,123.1,118.2,118.4,112.8,122.1,113.2,113.6,144.1,147.7,112.7,123.7,112.6,112,111.4,105.2,100.6,107.1,98.2,97.4,112.9,99.1,93.1,111.8,130.1,100,115.2,120.8,124.4,106.4,120.3,111.4,102.4,108.1,106.5,95.5,106.6,114.6,115.2,113.3,99.9,103.9,109.1,98.9,104.4,95.7,97.7,94.2,105.4,104.9,74,102.9,98.9,104.6,111.5,107.7,104.3,106.8,112.5,107.4,103.2,101.9,99.2,114.3,114.4,101.7,104.6,99.7,107.6,73.8,2023,12
31201,鳥取市,107,106.5,107.8,107.2,105.6,102.5,116.3,120.7,115.5,110.9,124.9,129.5,119.8,120,115,115.3,119.5,120.1,107.9,120.5,118.9,114.7,110.6,111.5,104.2,109.1,101.9,100.9,115.6,106.4,103.5,113.2,149.7,100,113.7,116,94.1,108.5,120.2,115.6,101.4,106.2,102.4,100,102.7,105.4,106.2,103.7,114.1,106.1,118.4,99.5,105.1,95.9,98.5,98.4,102.7,106.9,73.7,98.5,97.2,105.5,100,109.1,107.6,112.2,112.4,107.4,105,103.5,103.4,117,114.4,102.2,116,102.5,108.2,74.2,2023,12
32201,松江市,106.7,106.5,108,107.9,105.6,101.9,116.2,111.2,117.2,114.1,123.2,123.7,116.6,127.8,108.8,106.6,106.3,107.2,121.5,123.7,118.9,112.5,110,114.1,101.2,109.3,97.9,100.5,122.8,106.2,103.5,113.1,158.3,100,116.6,122.5,123.9,102.3,116.8,112.3,102.4,108.9,104.7,109.2,104.6,113,114.7,108.9,109.8,110.7,115.8,102.9,107.8,107.3,98.5,97.8,101.5,107.9,74.5,100.8,99.6,105.1,104.2,108.9,108.2,108.6,113.6,107.8,104.2,102.7,102.9,113,114.4,102.8,116.4,103.8,108.1,73.4,2023,12
33100,岡山市,106,105.6,106.7,106.3,105,101.7,115.4,117,115.1,115.3,126.7,128.5,118.3,125.7,111.4,109.9,114.1,116,116.5,119.9,115.1,105.8,109.9,111.4,102.2,105,101.1,102.3,111.8,104.4,103.5,105.7,133.9,101.3,114.9,118.6,112.6,119.1,114.6,114.1,100.7,103.1,102.7,107.6,102.6,101.5,98,108,110.4,98.7,104.7,103.5,107.8,112.8,98.1,95.8,102,105.3,73.4,104.3,104.4,104.8,103.9,108,102.9,108.2,112.7,107.9,103.2,100.8,99.4,111.4,114.4,102.5,112.6,103.2,108.4,71.1,2023,12
34100,広島市,106.7,106.3,107.4,107,105.9,102.5,116.4,116,116.5,115.6,124.3,128.6,119.7,127.2,111.3,108.7,114.1,115.1,119.9,122.1,116.5,112.5,110.9,110.3,103.4,106.2,101.8,101.1,113.5,104.3,103.5,106.9,136.6,100,116.5,119.1,116.4,116,112.5,118.6,102.3,106.4,103,101.7,103.1,110.5,106.6,119.9,106.6,104,114.6,99.8,103.8,98,98.5,96.2,102.4,106.2,73.9,102.6,99,104.8,112.1,108.5,104.2,106.4,112.8,108.9,104.1,105.8,100.1,113.8,114.4,102.1,112.1,104,107.9,73.7,2023,12
35203,山口市,107.4,107,108.4,108.1,106.4,103.1,116.5,115.6,116.6,115.6,118.2,115.8,109.6,122.1,110.6,104.2,132.4,136.1,121.1,122.2,119.5,114.9,110.4,114.1,103.7,111.7,99.5,99.2,120.1,103.9,103.5,103.7,137.9,100,123.6,128.5,124.2,124.6,124.4,121.9,107.8,106.7,103.5,101.2,103.7,111.8,112.3,110.4,107.3,98.2,118.7,104.2,104.7,118.8,98.4,99.2,101.6,107.6,73.4,100.7,99.9,105.3,101.5,108.3,104.6,108.2,112.7,108.1,103.6,101.8,101.5,115,114.4,102,114.5,102.3,108,73.7,2023,12
36201,徳島市,106.5,106.3,107.5,107.2,105.5,102.3,114.8,113.2,115,113.9,123.3,127.5,115.6,119.7,106.8,105.4,110.3,112.2,121.1,121.9,117.8,115,112,108.8,103.8,112.7,100.4,100.5,121.9,107.1,104.9,107.7,150.6,105.9,111.4,108.1,119.2,99.2,115.1,119,101.5,104.6,101.7,95.6,101.8,104.9,107.5,99.1,112.9,99.3,113.4,100.7,106,102.1,97.8,98.7,104,109.4,73.9,102.1,99.7,105.1,105,105.8,103.5,103.9,106.2,106.8,104.2,104.2,101.6,117,114.4,101.8,115,103.3,105.8,75,2023,12
37201,高松市,106.1,105.7,107.2,106.7,104.9,101.7,115.5,119.1,114.9,114.2,129.8,136.1,113.3,122.1,108.4,106.3,119.4,121.3,120,120.5,119.2,113.6,110.6,108.6,100.6,102.8,99.7,99.6,105.2,107,104.9,113,144.4,100,115.7,113.2,103.6,102.9,124.3,123.4,107,106.9,109,100,109.3,100.6,100.3,101.1,109,112.7,116.1,103.4,107.8,111.1,98.1,96.6,110.3,105.9,73.3,95.7,90.3,104.3,102.5,110,103.7,108.4,112.8,111.1,103.9,104,100.6,114.4,114.4,102,115.8,94.8,110,72.7,2023,12
38201,松山市,106.4,106,107.7,107.3,105.3,102.7,114.1,116,113.7,108,122.1,118,108.4,125.1,114.1,115.6,112.4,114.4,117.8,120.3,116.7,112.8,107.2,109.2,101.1,106.9,99.3,99.1,115.8,108.2,104.9,113,138.6,108.2,118.4,124.6,119.4,83.1,121.7,125.7,100.6,114,110.5,100,110.6,120.3,122.6,116.3,115.1,103.5,124.5,102.1,105.3,108.1,98.2,97.2,111.9,106.6,73.7,100.7,100.1,104.4,102.1,108.9,105,113.4,105.2,108.3,103.5,102.2,102.6,112.1,114.4,102.1,113.8,103.4,108.7,73.5,2023,12
39201,高知市,106.8,106.4,107.7,107.2,105.8,103.1,114.6,118.7,114,113.1,131.7,134.5,107.2,117.5,110.3,110.7,114.3,115.2,116.4,119.4,116.1,114.5,111.2,110.9,106,114.2,101.4,102.4,125.7,106.5,104.9,111.7,140.2,100,115,115.9,92.9,119,111.1,126.4,100.6,110.4,110,100,110.2,114.2,113.5,115.7,112.6,95.1,106.7,104.6,104.8,119.2,98.3,95.2,104.9,105.1,73.1,103.8,100.4,104.5,111,106.7,109.4,104.4,105.5,107.7,102.2,102,101.2,119.1,114.4,98.1,113.1,104.4,106.4,72.3,2023,12
40130,福岡市,106.2,105.8,106.9,106.4,105.7,102,117.6,118.1,117.5,119.1,126.5,128.7,118.4,125.1,110.9,109.6,121.1,124.2,119.5,125.5,120.4,116.2,111.1,110.4,99.9,99.4,98.7,96.3,106.5,101.5,96.7,108.9,129.6,100,114.6,112,139.3,104.5,116.7,113.8,105.1,105.2,102.6,104.4,102.5,109.2,105,118.8,106.2,98.7,114.3,103.1,110.9,108.2,98.1,96.1,106,103.9,73.7,104.5,103.1,105.1,108.2,108.6,104.9,106,110.8,109.5,105.7,108.2,103.4,119.1,114.4,101.6,107.7,104.5,108.7,73.2,2023,12
41201,佐賀市,106.7,106.5,107.7,107.4,106.3,103.7,114.2,114.1,114.3,118.2,119.7,119.8,109,125.9,108.4,107,119.9,122.3,117.1,118.9,117.1,109,112.1,110,106.8,119.2,100.7,102.5,140.2,100.7,96.7,107,138.2,100,115.4,113.7,106,105.9,117.1,121.7,115.6,107,110.5,106.1,110.6,106.4,106.7,105.7,92.9,107.3,116.1,102.1,105.2,108.3,98,95.7,104.2,106.6,73.2,100.3,99.8,104.9,100.9,109.6,104.4,110.2,112.3,109.5,106.4,103.4,101.7,119.6,114.4,106.5,108.7,100.9,109.4,71.5,2023,12
42201,長崎市,106.6,106.1,107.4,106.8,105.9,103,115.5,120.5,114.6,113.4,122.6,121.5,105.9,117.9,118.2,119.8,118.3,120.3,121,118.2,118.7,110,108.7,113.7,105.2,111,101.8,100.6,116.5,101.3,96.7,109.2,126,100,110.8,106.6,106,97.8,111.7,121.3,102.1,109.4,115.4,100,115.6,100.3,102.4,95.6,111.7,112.8,105.5,103.9,106.4,118.5,98.3,95.6,104.5,104.2,75.2,100.8,99.4,104.5,104,107.9,106.4,107.4,105.6,108.9,104.3,100.1,102.7,114.4,114.4,103,108.3,101.9,107.5,75.4,2023,12
43100,熊本市,106.4,106,107,106.6,105.6,102.8,114.9,117.7,114.5,108.9,125.4,124.8,113.3,122,112.1,111.7,119.7,121.2,116.8,118.5,117.1,115,111.4,110.9,106.6,113.2,101,100.4,125.5,102,96.7,111.5,142,100,113.3,105.2,113.2,103.8,119.8,126,104.8,105,102.3,100,102.3,111.3,108.2,117.9,99,105.4,102.4,102.5,106.7,109.7,98.2,95.3,103.9,106,73.1,101.1,99.4,104.2,106,109,104.8,105.4,118.5,109.7,104.9,108.1,101.8,113,114.4,102.2,111.1,101.5,109.1,69.7,2023,12
44201,大分市,105.2,105,106.3,106.1,104.7,101.6,114.5,111.6,115,110.3,121.3,123.4,118.3,123.9,103.7,101.8,114.4,116.4,111,115.4,121.9,110,111.6,111.9,99.7,101.4,99,99.1,105.1,99.5,96.7,102.7,129,99.8,121.6,124.6,133.8,106.9,120.3,126.4,100.9,106,111.2,104.2,111.4,102.8,99.9,108.1,94,104.3,123.3,102.9,106,110.9,98,95.8,103.9,106.4,73.6,101.8,99.9,104.5,105.9,107.9,106.4,105.4,105.8,109.4,104.2,107.4,99.6,111.9,114.4,101.8,108.1,102.7,107.8,74.5,2023,12
45201,宮崎市,107,106.7,107.6,107.2,106.2,103.6,114.4,115.5,114.2,114.4,122.7,120,102.6,125.9,108.8,108.8,121.9,122.2,116.9,116,121.6,109.8,110.9,112.5,107.1,115.7,101.9,100,133.8,102.6,96.7,111.4,132.2,103.6,114.4,112.4,115.9,109.3,111.7,119.8,110.7,109,114.3,87.3,114.7,103.3,105.5,99.4,107.5,106,106,103.6,105.7,113.5,98.7,98.1,107,107.1,73.9,101.7,100.6,104.4,106,107.9,106.4,106.3,105.7,109.3,105.1,106.2,100.6,113.2,114.4,105.1,112.4,103.4,108,73.6,2023,12
46201,鹿児島市,104.9,105,105.8,106,104.7,101.6,112.2,102,114,115.7,108.5,105.2,118.2,120.4,102.9,97.4,104.6,106.9,121.6,117.3,115.3,108.2,104.5,109.9,102.3,109.1,99.4,100,122,102.7,96.7,111,118,106.5,111.7,108,105.1,100.4,114,122.1,102.3,106.2,107.4,100.4,107.5,103.1,97.4,113.6,105.7,109,112.6,102,104.1,110.1,98.3,95,105.2,105.4,74.5,100.9,98.7,104.4,104.5,107.5,106,108.1,105.8,108,103.6,101.1,101.4,115.1,114.4,101.7,108.4,99,107.1,71.5,2023,12
47201,那覇市,108.1,107.7,109.2,108.8,107,102.9,117.3,116.8,117.4,116.9,127.7,127,117.7,128.9,114.2,112.8,113.9,116.3,129.9,125.7,118.6,109.8,111,108.6,102.7,104.8,101.5,101.5,133.4,109.5,109.1,111.5,133.7,107,118.5,117.5,115.7,117.2,119.3,121.6,104.1,110.1,111.1,103.4,111.2,113.8,116.9,107.3,98.7,114.1,105.9,103.7,108.3,110.6,98.2,96,108.3,111.1,73.4,101.3,99.5,104.1,105.7,107.9,104,104.9,102.8,110.9,104.8,105.4,102.4,118.6,114.4,101.8,115,95.9,107.5,70.6,2023,12
14130,川崎市,105.6,105.2,107.1,106.7,104.9,102.1,114.3,115.5,114.1,107.3,120.2,115.9,111.7,120.2,111.3,111.3,122.5,124.8,113.5,117.9,113.3,115.4,108.2,115.2,99.8,101.5,99.2,99.1,108.1,106.9,106.4,112.4,131.6,100,112.6,111.1,104.6,106.2,120.4,111.2,105.2,106.3,105.6,101.7,105.6,104.4,103.9,105.5,104.3,119.9,106.9,101.9,105.3,107.7,98.2,96.2,106,106.9,74,102,100.4,105,106.4,111.9,106,106.3,111.6,114.5,103.8,106.5,101.8,108,114.4,101.3,111.3,102.7,110.8,74.9,2023,12
14150,相模原市,106.7,106.4,108,107.7,105.9,102.8,115.1,112.8,115.5,124.3,120.4,115.1,105.7,123.4,110.2,108.2,118.7,120.3,121.4,117,114.6,113.4,106.9,114,102.6,107.1,101.3,101.4,111.5,108.7,106.4,115.1,135.3,102.4,110.3,105.1,106.4,116.7,115.2,112.9,104.7,102.8,104.4,102.3,104.4,100,98.1,103.3,101.1,104.5,105.8,102.1,106.5,107.1,98,96.8,106.2,106.3,75.1,103.7,100.9,104.4,108.7,110.3,104.3,109.7,111.7,111.1,104.5,106.6,101.2,112,114.4,101.9,114,104.2,109.9,78.7,2023,12
22130,浜松市,107.6,107.3,107.7,107.4,106.6,104.2,113.7,113.9,113.7,116.8,128.3,126.1,109.6,117.1,107.2,104.9,116.4,118.2,115.8,118.6,114.2,109.7,109.3,108.2,107.2,107.5,106.7,104,109.4,107.2,106.1,114.4,131.2,100,118.1,117.9,118,120.5,119.2,121.1,101,108.4,101.1,105.5,100.9,110.6,107.2,117.9,126.5,104.1,110.4,102.1,105.8,107.9,98.4,100.1,104.2,109.3,74.4,94.9,88.9,104.5,105,109.4,105,113.6,108.8,108.4,102.2,102.9,97.2,114.1,114.4,101.1,116.1,100,108.8,73.7,2023,12
27140,堺市,106.6,106.3,107.5,107.3,106.4,103,115.7,112.7,116.2,119.6,126,124.2,117.9,120,107.2,105.3,111.3,113.6,118.1,122.1,115.9,115.3,106.6,110.9,105,114.1,100.6,101.4,117,101.3,93.1,111.7,120.5,105.4,109.7,100.8,113.5,114.8,107.6,119.4,101.8,106.6,103.8,97.3,103.9,109.4,105.3,117.6,108.4,106.5,107.4,103.5,109.4,109.9,98.4,95.5,105.1,104.5,74.1,101.6,99.7,105.5,107.1,109,104.8,104.4,111.9,110.6,104.7,102.6,105.5,108.1,114.4,102.2,105.4,100.4,108.6,75.5,2023,12
40100,北九州市,107.3,106.7,107.7,107.1,106.5,103.1,116.5,119.6,115.9,114.8,120,121.5,116.9,119.7,116.1,115.6,122.3,125.2,116.2,124.4,120.4,109.7,108.3,110.1,104.2,103.7,103.8,100.3,106.6,101.6,96.7,108.1,136.8,100,113.7,113.2,101.1,97.2,121.3,117.6,101.6,107.6,102.9,104.9,102.8,110.4,109.2,112.6,109.6,97.1,134.8,102.9,108.3,107.8,98.1,97.2,106.6,105.1,75,102.2,99.6,104.8,109.5,108.9,104.7,109.7,111.1,108.6,105.7,107.6,103.9,116.6,114.4,102.1,109.3,103.2,109,75.4,2023,12
